task,initial_seed,modality,severity_idx,window,agents,severity,return,failure,status
sampling,60001,obs_noise,0,70,1,0.05,197.06593798846006,0,SUCCESS
sampling,60001,obs_noise,0,70,1|2,0.05,193.51090524718165,0,SUCCESS
sampling,60001,obs_noise,0,70,2,0.05,207.62126218155026,0,SUCCESS
sampling,60001,obs_noise,0,90,0,0.05,209.4248729646206,0,SUCCESS
sampling,60001,obs_noise,0,90,0|1,0.05,212.76423320174217,0,SUCCESS
sampling,60001,obs_noise,0,90,0|2,0.05,212.8013914525509,0,SUCCESS
sampling,60001,obs_noise,0,90,1,0.05,208.06928506493568,0,SUCCESS
sampling,60001,obs_noise,0,90,1|2,0.05,210.80770871043205,0,SUCCESS
sampling,60001,obs_noise,0,90,2,0.05,210.03790631890297,0,SUCCESS
sampling,60001,obs_noise,1,10,0,0.1,192.11025317106396,0,SUCCESS
sampling,60001,obs_noise,1,10,0|1,0.1,234.2457395894453,0,SUCCESS
sampling,60001,obs_noise,1,10,0|2,0.1,201.726274067536,0,SUCCESS
sampling,60001,obs_noise,1,10,1,0.1,234.98883832711726,0,SUCCESS
sampling,60001,obs_noise,1,10,1|2,0.1,240.37492406275123,0,SUCCESS
sampling,60001,obs_noise,1,10,2,0.1,205.0533437943086,0,SUCCESS
sampling,60001,obs_noise,1,30,0,0.1,203.1150735905394,0,SUCCESS
sampling,60001,obs_noise,1,30,0|1,0.1,229.5286867590621,0,SUCCESS
sampling,60001,obs_noise,1,30,0|2,0.1,169.48949469812214,0,SUCCESS
sampling,60001,obs_noise,1,30,1,0.1,217.00254331994802,0,SUCCESS
sampling,60001,obs_noise,1,30,1|2,0.1,157.45531360432506,1,SUCCESS
sampling,60001,obs_noise,1,30,2,0.1,203.0943843210116,0,SUCCESS
sampling,60001,obs_noise,1,50,0,0.1,179.55789960734546,0,SUCCESS
sampling,60001,obs_noise,1,50,0|1,0.1,188.13302469905466,0,SUCCESS
sampling,60001,obs_noise,1,50,0|2,0.1,205.06964631099254,0,SUCCESS
sampling,60001,obs_noise,1,50,1,0.1,214.88519994914532,0,SUCCESS
sampling,60001,obs_noise,1,50,1|2,0.1,217.6328773777932,0,SUCCESS
sampling,60001,obs_noise,1,50,2,0.1,212.2065425394103,0,SUCCESS
sampling,60001,obs_noise,1,70,0,0.1,212.7500620186329,0,SUCCESS
sampling,60001,obs_noise,1,70,0|1,0.1,205.93494453839958,0,SUCCESS
sampling,60001,obs_noise,1,70,0|2,0.1,207.9907538406551,0,SUCCESS
sampling,60001,obs_noise,1,70,1,0.1,198.0439546275884,0,SUCCESS
sampling,60001,obs_noise,1,70,1|2,0.1,192.9759360384196,0,SUCCESS
sampling,60001,obs_noise,1,70,2,0.1,205.9078415259719,0,SUCCESS
sampling,60001,obs_noise,1,90,0,0.1,209.5309246480465,0,SUCCESS
sampling,60001,obs_noise,1,90,0|1,0.1,210.8069208562374,0,SUCCESS
sampling,60001,obs_noise,1,90,0|2,0.1,210.937146037817,0,SUCCESS
sampling,60001,obs_noise,1,90,1,0.1,205.26731295883656,0,SUCCESS
sampling,60001,obs_noise,1,90,1|2,0.1,210.84324583411217,0,SUCCESS
sampling,60001,obs_noise,1,90,2,0.1,210.75731483101845,0,SUCCESS
sampling,60001,obs_noise,2,10,0,0.2,215.84768122248352,0,SUCCESS
sampling,60001,obs_noise,2,10,0|1,0.2,255.19429400470108,0,SUCCESS
sampling,60001,obs_noise,2,10,0|2,0.2,212.19358033966273,0,SUCCESS
sampling,60001,obs_noise,2,10,1,0.2,223.38365144189447,0,SUCCESS
sampling,60001,obs_noise,2,10,1|2,0.2,181.0316217346117,0,SUCCESS
sampling,60001,obs_noise,2,10,2,0.2,186.93833028059453,0,SUCCESS
sampling,60001,obs_noise,2,30,0,0.2,220.66355524677783,0,SUCCESS
sampling,60001,obs_noise,2,30,0|1,0.2,226.93571224529296,0,SUCCESS
sampling,60001,obs_noise,2,30,0|2,0.2,196.25419740658253,0,SUCCESS
sampling,60001,obs_noise,2,30,1,0.2,207.0992729337886,0,SUCCESS
sampling,60001,obs_noise,2,30,1|2,0.2,202.71939717326313,0,SUCCESS
sampling,60001,obs_noise,2,30,2,0.2,195.12874827347696,0,SUCCESS
sampling,60001,obs_noise,2,50,0,0.2,217.5606988342479,0,SUCCESS
sampling,60001,obs_noise,2,50,0|1,0.2,226.34812086168677,0,SUCCESS
sampling,60001,obs_noise,2,50,0|2,0.2,198.8917987961322,0,SUCCESS
sampling,60001,obs_noise,2,50,1,0.2,213.54951287526637,0,SUCCESS
sampling,60001,obs_noise,2,50,1|2,0.2,205.22275280300528,0,SUCCESS
sampling,60001,obs_noise,2,50,2,0.2,195.88008889742196,0,SUCCESS
sampling,60001,obs_noise,2,70,0,0.2,206.16216883063316,0,SUCCESS
sampling,60001,obs_noise,2,70,0|1,0.2,202.7722753342241,0,SUCCESS
sampling,60001,obs_noise,2,70,0|2,0.2,211.48259145766497,0,SUCCESS
sampling,60001,obs_noise,2,70,1,0.2,195.76256565749645,0,SUCCESS
sampling,60001,obs_noise,2,70,1|2,0.2,186.6235368847847,0,SUCCESS
sampling,60001,obs_noise,2,70,2,0.2,212.2618472278118,0,SUCCESS
sampling,60001,obs_noise,2,90,0,0.2,207.01801773905754,0,SUCCESS
sampling,60001,obs_noise,2,90,0|1,0.2,205.76041558384895,0,SUCCESS
sampling,60001,obs_noise,2,90,0|2,0.2,207.8769483268261,0,SUCCESS
sampling,60001,obs_noise,2,90,1,0.2,202.42685182392597,0,SUCCESS
sampling,60001,obs_noise,2,90,1|2,0.2,204.6406818330288,0,SUCCESS
sampling,60001,obs_noise,2,90,2,0.2,209.8177538216114,0,SUCCESS
sampling,60001,obs_noise,3,10,0,0.4,208.56142106372863,0,SUCCESS
sampling,60001,obs_noise,3,10,0|1,0.4,235.29614993277937,0,SUCCESS
sampling,60001,obs_noise,3,10,0|2,0.4,188.62049170397222,0,SUCCESS
sampling,60001,obs_noise,3,10,1,0.4,202.11810210440308,0,SUCCESS
sampling,60001,obs_noise,3,10,1|2,0.4,203.04179455060512,0,SUCCESS
sampling,60001,obs_noise,3,10,2,0.4,228.1112481560558,0,SUCCESS
sampling,60001,obs_noise,3,30,0,0.4,218.44281439762563,0,SUCCESS
sampling,60001,obs_noise,3,30,0|1,0.4,228.85478325281292,0,SUCCESS
sampling,60001,obs_noise,3,30,0|2,0.4,193.74083491321653,0,SUCCESS
sampling,60001,obs_noise,3,30,1,0.4,229.18182597029954,0,SUCCESS
sampling,60001,obs_noise,3,30,1|2,0.4,187.08463550079614,0,SUCCESS
sampling,60001,obs_noise,3,30,2,0.4,189.71116513665766,0,SUCCESS
sampling,60001,obs_noise,3,50,0,0.4,224.12533532548696,0,SUCCESS
sampling,60001,obs_noise,3,50,0|1,0.4,209.88915504980832,0,SUCCESS
sampling,60001,obs_noise,3,50,0|2,0.4,187.80663801636547,0,SUCCESS
sampling,60001,obs_noise,3,50,1,0.4,209.93561087083071,0,SUCCESS
sampling,60001,obs_noise,3,50,1|2,0.4,179.96708329115063,0,SUCCESS
sampling,60001,obs_noise,3,50,2,0.4,198.464430953376,0,SUCCESS
sampling,60001,obs_noise,3,70,0,0.4,205.80184069275856,0,SUCCESS
sampling,60001,obs_noise,3,70,0|1,0.4,189.25319223292172,0,SUCCESS
sampling,60001,obs_noise,3,70,0|2,0.4,199.22930826991796,0,SUCCESS
sampling,60001,obs_noise,3,70,1,0.4,185.0928185172379,0,SUCCESS
sampling,60001,obs_noise,3,70,1|2,0.4,199.15421807393432,0,SUCCESS
sampling,60001,obs_noise,3,70,2,0.4,208.27481215819716,0,SUCCESS
sampling,60001,obs_noise,3,90,0,0.4,207.334991812706,0,SUCCESS
sampling,60001,obs_noise,3,90,0|1,0.4,209.1866384446621,0,SUCCESS
sampling,60001,obs_noise,3,90,0|2,0.4,213.16390344500542,0,SUCCESS
sampling,60001,obs_noise,3,90,1,0.4,202.34211936593056,0,SUCCESS
sampling,60001,obs_noise,3,90,1|2,0.4,206.43429163098335,0,SUCCESS
sampling,60001,obs_noise,3,90,2,0.4,209.30811086297035,0,SUCCESS
sampling,60002,act_delay,0,10,0,1.0,78.67354046592504,1,SUCCESS
sampling,60002,act_delay,0,10,1,1.0,78.67354046592504,1,SUCCESS
sampling,60002,act_delay,0,10,2,1.0,78.67354046592504,1,SUCCESS
sampling,60002,act_delay,0,30,0,1.0,78.67354046592504,1,SUCCESS
sampling,60002,act_delay,0,30,1,1.0,78.67354046592504,1,SUCCESS
sampling,60002,act_delay,0,30,2,1.0,78.67354046592504,1,SUCCESS
sampling,60002,act_delay,0,50,0,1.0,78.67354046592504,1,SUCCESS
sampling,60002,act_delay,0,50,1,1.0,78.67354046592504,1,SUCCESS
sampling,60002,act_delay,0,50,2,1.0,78.67354046592504,1,SUCCESS
sampling,60002,act_delay,0,70,0,1.0,78.67354046592504,1,SUCCESS
sampling,60002,act_delay,0,70,1,1.0,78.67354046592504,1,SUCCESS
sampling,60002,act_delay,0,70,2,1.0,78.67354046592504,1,SUCCESS
sampling,60002,act_delay,0,90,0,1.0,78.67354046592504,1,SUCCESS
sampling,60002,act_delay,0,90,1,1.0,78.67354046592504,1,SUCCESS
sampling,60002,act_delay,0,90,2,1.0,78.67354046592504,1,SUCCESS
sampling,60002,act_drop,0,10,0,0.1,78.67322592323936,1,SUCCESS
sampling,60002,act_drop,0,10,1,0.1,23.76942069619036,1,SUCCESS
sampling,60002,act_drop,0,10,2,0.1,111.77358759132159,1,SUCCESS
sampling,60002,act_drop,0,30,0,0.1,78.67374176425355,1,SUCCESS
sampling,60002,act_drop,0,30,1,0.1,80.37670227141587,1,SUCCESS
sampling,60002,act_drop,0,30,2,0.1,78.75295563247863,1,SUCCESS
sampling,60002,act_drop,0,50,0,0.1,78.67304646588656,1,SUCCESS
sampling,60002,act_drop,0,50,1,0.1,75.68424260595015,1,SUCCESS
sampling,60002,act_drop,0,50,2,0.1,77.40204091378116,1,SUCCESS
sampling,60002,act_drop,0,70,0,0.1,78.67291163910932,1,SUCCESS
sampling,60002,act_drop,0,70,1,0.1,76.91604737467401,1,SUCCESS
sampling,60002,act_drop,0,70,2,0.1,78.76194581217464,1,SUCCESS
sampling,60002,act_drop,0,90,0,0.1,78.6735392643443,1,SUCCESS
sampling,60002,act_drop,0,90,1,0.1,82.57704596418466,1,SUCCESS
sampling,60002,act_drop,0,90,2,0.1,78.67398093500219,1,SUCCESS
sampling,60002,act_drop,1,10,0,0.3,78.67293465841968,1,SUCCESS
sampling,60002,act_drop,1,10,1,0.3,87.26011223870022,1,SUCCESS
sampling,60002,act_drop,1,10,2,0.3,109.88503528387508,1,SUCCESS
sampling,60002,act_drop,1,30,0,0.3,78.6734844123373,1,SUCCESS
sampling,60002,act_drop,1,30,1,0.3,67.6675407914854,1,SUCCESS
sampling,60002,act_drop,1,30,2,0.3,78.68041074582823,1,SUCCESS
sampling,60002,act_drop,1,50,0,0.3,78.67241494509835,1,SUCCESS
sampling,60002,act_drop,1,50,1,0.3,62.21594659655262,1,SUCCESS
sampling,60002,act_drop,1,50,2,0.3,77.19327275637562,1,SUCCESS
sampling,60002,act_drop,1,70,0,0.3,78.67285499756278,1,SUCCESS
sampling,60002,act_drop,1,70,1,0.3,84.66218089131348,1,SUCCESS
sampling,60002,act_drop,1,70,2,0.3,78.68718130133607,1,SUCCESS
sampling,60002,act_drop,1,90,0,0.3,78.67354377433207,1,SUCCESS
sampling,60002,act_drop,1,90,1,0.3,82.658345846967,1,SUCCESS
sampling,60002,act_drop,1,90,2,0.3,78.67084481729239,1,SUCCESS
sampling,60002,act_noise,0,10,0,0.05,78.67361958461505,1,SUCCESS
sampling,60002,act_noise,0,10,1,0.05,76.28175658106016,1,SUCCESS
sampling,60002,act_noise,0,10,2,0.05,78.85546393847028,1,SUCCESS
sampling,60002,act_noise,0,30,0,0.05,78.67366463937655,1,SUCCESS
sampling,60002,act_noise,0,30,1,0.05,71.06517613732353,1,SUCCESS
sampling,60002,act_noise,0,30,2,0.05,79.43526883639669,1,SUCCESS
sampling,60002,act_noise,0,50,0,0.05,78.67409589043359,1,SUCCESS
sampling,60002,act_noise,0,50,1,0.05,66.01430153034909,1,SUCCESS
sampling,60002,act_noise,0,50,2,0.05,78.70554597176795,1,SUCCESS
sampling,60002,act_noise,0,70,0,0.05,78.6739866904444,1,SUCCESS
sampling,60002,act_noise,0,70,1,0.05,79.14785808281101,1,SUCCESS
sampling,60002,act_noise,0,70,2,0.05,78.64554643640736,1,SUCCESS
sampling,60002,act_noise,0,90,0,0.05,78.67355016893839,1,SUCCESS
sampling,60002,act_noise,0,90,1,0.05,78.55164372215063,1,SUCCESS
sampling,60002,act_noise,0,90,2,0.05,78.67377359153602,1,SUCCESS
sampling,60002,act_noise,1,10,0,0.2,78.67352001666524,1,SUCCESS
sampling,60002,act_noise,1,10,1,0.2,62.815721593640326,1,SUCCESS
sampling,60002,act_noise,1,10,2,0.2,78.21064632026562,1,SUCCESS
sampling,60002,act_noise,1,30,0,0.2,78.67399450229361,1,SUCCESS
sampling,60002,act_noise,1,30,1,0.2,82.09827223195519,1,SUCCESS
sampling,60002,act_noise,1,30,2,0.2,124.26630992615355,1,SUCCESS
sampling,60002,act_noise,1,50,0,0.2,78.67427057623485,1,SUCCESS
sampling,60002,act_noise,1,50,1,0.2,70.15797653110064,1,SUCCESS
sampling,60002,act_noise,1,50,2,0.2,112.77578718803997,1,SUCCESS
sampling,60002,act_noise,1,70,0,0.2,78.674653465588,1,SUCCESS
sampling,60002,act_noise,1,70,1,0.2,77.98466812932134,1,SUCCESS
sampling,60002,act_noise,1,70,2,0.2,78.79481357371185,1,SUCCESS
sampling,60002,act_noise,1,90,0,0.2,78.67357582232603,1,SUCCESS
sampling,60002,act_noise,1,90,1,0.2,79.79935871261682,1,SUCCESS
sampling,60002,act_noise,1,90,2,0.2,78.67482032456451,1,SUCCESS
sampling,60002,dropout,0,10,0,1.0,78.67225922478704,1,SUCCESS
sampling,60002,dropout,0,10,0|1,1.0,56.872000868221065,1,SUCCESS
sampling,60002,dropout,0,10,0|2,1.0,78.64047313860914,1,SUCCESS
sampling,60002,dropout,0,10,1,1.0,56.87328220519863,1,SUCCESS
sampling,60002,dropout,0,10,1|2,1.0,56.84149606712323,1,SUCCESS
sampling,60002,dropout,0,10,2,1.0,78.64175420492796,1,SUCCESS
sampling,60002,dropout,0,30,0,1.0,78.67396006496557,1,SUCCESS
sampling,60002,dropout,0,30,0|1,1.0,57.20513615062691,1,SUCCESS
sampling,60002,dropout,0,30,0|2,1.0,76.11533488106565,1,SUCCESS
sampling,60002,dropout,0,30,1,1.0,57.204716869024026,1,SUCCESS
sampling,60002,dropout,0,30,1|2,1.0,59.011628395240606,1,SUCCESS
sampling,60002,dropout,0,30,2,1.0,76.115114383914,1,SUCCESS
sampling,60002,dropout,0,50,0,1.0,78.67225299209389,1,SUCCESS
sampling,60002,dropout,0,50,0|1,1.0,77.01427919574323,1,SUCCESS
sampling,60002,dropout,0,50,0|2,1.0,77.3955189536699,1,SUCCESS
sampling,60002,dropout,0,50,1,1.0,77.01556670803245,1,SUCCESS
sampling,60002,dropout,0,50,1|2,1.0,75.73883257863662,1,SUCCESS
sampling,60002,dropout,0,50,2,1.0,77.396806415979,1,SUCCESS
sampling,60002,dropout,0,70,0,1.0,78.67268636393851,1,SUCCESS
sampling,60002,dropout,0,70,0|1,1.0,71.87572905797947,1,SUCCESS
sampling,60002,dropout,0,70,0|2,1.0,79.42334861281569,1,SUCCESS
sampling,60002,dropout,0,70,1,1.0,71.87658358558633,1,SUCCESS
sampling,60002,dropout,0,70,1|2,1.0,72.62724607888401,1,SUCCESS
sampling,60002,dropout,0,70,2,1.0,79.42420271327342,1,SUCCESS
sampling,60002,dropout,0,90,0,1.0,78.67357353649481,1,SUCCESS
sampling,60002,dropout,0,90,0|1,1.0,72.17983921762266,1,SUCCESS
sampling,60002,dropout,0,90,0|2,1.0,78.67408275780531,1,SUCCESS
sampling,60002,dropout,0,90,1,1.0,72.17980629600629,1,SUCCESS
sampling,60002,dropout,0,90,1|2,1.0,72.18031568907486,1,SUCCESS
sampling,60002,dropout,0,90,2,1.0,78.67404968735559,1,SUCCESS
sampling,60002,obs_noise,0,10,0,0.05,78.67328759098956,1,SUCCESS
sampling,60002,obs_noise,0,10,0|1,0.05,86.67632537044454,1,SUCCESS
sampling,60002,obs_noise,0,10,0|2,0.05,79.17684399346885,1,SUCCESS
sampling,60002,obs_noise,0,10,1,0.05,73.07959839501592,1,SUCCESS
sampling,60002,obs_noise,0,10,1|2,0.05,61.49922870561716,1,SUCCESS
sampling,60002,obs_noise,0,10,2,0.05,79.39477565864536,1,SUCCESS
sampling,60002,obs_noise,0,30,0,0.05,78.67361251512956,1,SUCCESS
sampling,60002,obs_noise,0,30,0|1,0.05,78.88389118569475,1,SUCCESS
sampling,60002,obs_noise,0,30,0|2,0.05,103.54647739504611,1,SUCCESS
sampling,60002,obs_noise,0,30,1,0.05,67.48144728243538,1,SUCCESS
sampling,60002,obs_noise,0,30,1|2,0.05,72.57447415313283,1,SUCCESS
sampling,60002,obs_noise,0,30,2,0.05,80.49932859343818,1,SUCCESS
sampling,60002,obs_noise,0,50,0,0.05,78.67407915223427,1,SUCCESS
sampling,60002,obs_noise,0,50,0|1,0.05,71.04374313170433,1,SUCCESS
sampling,60002,obs_noise,0,50,0|2,0.05,79.04000667633214,1,SUCCESS
sampling,60002,obs_noise,0,50,1,0.05,59.73255196405927,1,SUCCESS
sampling,60002,obs_noise,0,50,1|2,0.05,65.53575117692259,1,SUCCESS
sampling,60002,obs_noise,0,50,2,0.05,78.71320590294039,1,SUCCESS
sampling,60002,obs_noise,0,70,0,0.05,78.67465125073062,1,SUCCESS
sampling,60002,obs_noise,0,70,0|1,0.05,78.2568416813171,1,SUCCESS
sampling,60002,obs_noise,0,70,0|2,0.05,78.82783068641874,1,SUCCESS
sampling,60002,obs_noise,0,70,1,0.05,81.0036806929113,1,SUCCESS
sampling,60002,obs_noise,0,70,1|2,0.05,79.62716431350532,1,SUCCESS
sampling,60002,obs_noise,0,70,2,0.05,78.86373421728547,1,SUCCESS
sampling,60002,obs_noise,0,90,0,0.05,78.67360115857923,1,SUCCESS
sampling,60002,obs_noise,0,90,0|1,0.05,78.63038968308524,1,SUCCESS
sampling,60002,obs_noise,0,90,0|2,0.05,78.67381288526508,1,SUCCESS
sampling,60002,obs_noise,0,90,1,0.05,78.4458028603533,1,SUCCESS
sampling,60002,obs_noise,0,90,1|2,0.05,82.19484203930028,1,SUCCESS
sampling,60002,obs_noise,0,90,2,0.05,78.67377362619868,1,SUCCESS
sampling,60002,obs_noise,1,10,0,0.1,78.67406868129022,1,SUCCESS
sampling,60002,obs_noise,1,10,0|1,0.1,58.05741448011279,1,SUCCESS
sampling,60002,obs_noise,1,10,0|2,0.1,81.7434127607286,1,SUCCESS
sampling,60002,obs_noise,1,10,1,0.1,101.39535388454861,1,SUCCESS
sampling,60002,obs_noise,1,10,1|2,0.1,82.17698500400817,1,SUCCESS
sampling,60002,obs_noise,1,10,2,0.1,98.5174235160747,1,SUCCESS
sampling,60002,obs_noise,1,30,0,0.1,78.67382615904381,1,SUCCESS
sampling,60002,obs_noise,1,30,0|1,0.1,41.79478454922473,1,SUCCESS
sampling,60002,obs_noise,1,30,0|2,0.1,118.80712288543481,1,SUCCESS
sampling,60002,obs_noise,1,30,1,0.1,74.41023631893069,1,SUCCESS
sampling,60002,obs_noise,1,30,1|2,0.1,110.82388616608131,1,SUCCESS
sampling,60002,obs_noise,1,30,2,0.1,97.77408358867183,1,SUCCESS
sampling,60002,obs_noise,1,50,0,0.1,78.67366561266454,1,SUCCESS
sampling,60002,obs_noise,1,50,0|1,0.1,69.06025177431371,1,SUCCESS
sampling,60002,obs_noise,1,50,0|2,0.1,80.21333673247631,1,SUCCESS
sampling,60002,obs_noise,1,50,1,0.1,55.78241214870037,1,SUCCESS
sampling,60002,obs_noise,1,50,1|2,0.1,76.22228225784403,1,SUCCESS
sampling,60002,obs_noise,1,50,2,0.1,79.45722841414104,1,SUCCESS
sampling,60002,obs_noise,1,70,0,0.1,78.67581839592583,1,SUCCESS
sampling,60002,obs_noise,1,70,0|1,0.1,84.0754641450832,1,SUCCESS
sampling,60002,obs_noise,1,70,0|2,0.1,79.12270378784947,1,SUCCESS
sampling,60002,obs_noise,1,70,1,0.1,79.44372722640969,1,SUCCESS
sampling,60002,obs_noise,1,70,1|2,0.1,78.15865398707797,1,SUCCESS
sampling,60002,obs_noise,1,70,2,0.1,79.00241601211314,1,SUCCESS
sampling,60002,obs_noise,1,90,0,0.1,78.67354718690717,1,SUCCESS
sampling,60002,obs_noise,1,90,0|1,0.1,82.70233884437607,1,SUCCESS
sampling,60002,obs_noise,1,90,0|2,0.1,78.67289724301395,1,SUCCESS
sampling,60002,obs_noise,1,90,1,0.1,77.64169438380327,1,SUCCESS
sampling,60002,obs_noise,1,90,1|2,0.1,77.60575150546197,1,SUCCESS
sampling,60002,obs_noise,1,90,2,0.1,78.67354529763384,1,SUCCESS
sampling,60002,obs_noise,2,10,0,0.2,78.67364754692335,1,SUCCESS
sampling,60002,obs_noise,2,10,0|1,0.2,71.37171890432987,1,SUCCESS
sampling,60002,obs_noise,2,10,0|2,0.2,105.73565009640939,1,SUCCESS
sampling,60002,obs_noise,2,10,1,0.2,99.80976992214356,1,SUCCESS
sampling,60002,obs_noise,2,10,1|2,0.2,100.31868995899987,1,SUCCESS
sampling,60002,obs_noise,2,10,2,0.2,111.81968801185485,1,SUCCESS
sampling,60002,obs_noise,2,30,0,0.2,78.67512544311202,1,SUCCESS
sampling,60002,obs_noise,2,30,0|1,0.2,70.63732988209887,1,SUCCESS
sampling,60002,obs_noise,2,30,0|2,0.2,113.3276716540221,1,SUCCESS
sampling,60002,obs_noise,2,30,1,0.2,24.003378051823056,1,SUCCESS
sampling,60002,obs_noise,2,30,1|2,0.2,99.20101990941285,1,SUCCESS
sampling,60002,obs_noise,2,30,2,0.2,113.82023922385969,1,SUCCESS
sampling,60002,obs_noise,2,50,0,0.2,78.67304728159185,1,SUCCESS
sampling,60002,obs_noise,2,50,0|1,0.2,75.74930171839793,1,SUCCESS
sampling,60002,obs_noise,2,50,0|2,0.2,85.72288274219247,1,SUCCESS
sampling,60002,obs_noise,2,50,1,0.2,74.57504899576219,1,SUCCESS
sampling,60002,obs_noise,2,50,1|2,0.2,85.48342559968034,1,SUCCESS
sampling,60002,obs_noise,2,50,2,0.2,114.72956771747454,1,SUCCESS
sampling,60002,obs_noise,2,70,0,0.2,78.68077216095605,1,SUCCESS
sampling,60002,obs_noise,2,70,0|1,0.2,85.55821082519557,1,SUCCESS
sampling,60002,obs_noise,2,70,0|2,0.2,79.29365147667349,1,SUCCESS
sampling,60002,obs_noise,2,70,1,0.2,77.34055223106657,1,SUCCESS
sampling,60002,obs_noise,2,70,1|2,0.2,78.50596525719516,1,SUCCESS
sampling,60002,obs_noise,2,70,2,0.2,79.66581667974901,1,SUCCESS
sampling,60002,obs_noise,2,90,0,0.2,78.67362619639084,1,SUCCESS
sampling,60002,obs_noise,2,90,0|1,0.2,82.1830254281142,1,SUCCESS
sampling,60002,obs_noise,2,90,0|2,0.2,78.67680438670345,1,SUCCESS
sampling,60002,obs_noise,2,90,1,0.2,77.7237475593995,1,SUCCESS
sampling,60002,obs_noise,2,90,1|2,0.2,76.83393412783857,1,SUCCESS
sampling,60002,obs_noise,2,90,2,0.2,78.6736412934099,1,SUCCESS
sampling,60002,obs_noise,3,10,0,0.4,78.67415205087174,1,SUCCESS
sampling,60002,obs_noise,3,10,0|1,0.4,42.13512373727307,1,SUCCESS
sampling,60002,obs_noise,3,10,0|2,0.4,97.57465274156348,1,SUCCESS
sampling,60002,obs_noise,3,10,1,0.4,44.75607311388302,1,SUCCESS
sampling,60002,obs_noise,3,10,1|2,0.4,110.56377273148435,1,SUCCESS
sampling,60002,obs_noise,3,10,2,0.4,115.69736773634861,1,SUCCESS
sampling,60002,obs_noise,3,30,0,0.4,78.68178129796011,1,SUCCESS
sampling,60002,obs_noise,3,30,0|1,0.4,47.234069112530044,1,SUCCESS
sampling,60002,obs_noise,3,30,0|2,0.4,116.62209186629272,1,SUCCESS
sampling,60002,obs_noise,3,30,1,0.4,43.17649935514076,1,SUCCESS
sampling,60002,obs_noise,3,30,1|2,0.4,105.9054930033856,1,SUCCESS
sampling,60002,obs_noise,3,30,2,0.4,107.7748792270379,1,SUCCESS
sampling,60002,obs_noise,3,50,0,0.4,78.67277082554256,1,SUCCESS
sampling,60002,obs_noise,3,50,0|1,0.4,85.29790338571136,1,SUCCESS
sampling,60002,obs_noise,3,50,0|2,0.4,86.66471396148206,1,SUCCESS
sampling,60002,obs_noise,3,50,1,0.4,71.00215457718649,1,SUCCESS
sampling,60002,obs_noise,3,50,1|2,0.4,78.15706341766997,1,SUCCESS
sampling,60002,obs_noise,3,50,2,0.4,87.12414535612575,1,SUCCESS
sampling,60002,obs_noise,3,70,0,0.4,78.67378094565845,1,SUCCESS
sampling,60002,obs_noise,3,70,0|1,0.4,80.21342942312285,1,SUCCESS
sampling,60002,obs_noise,3,70,0|2,0.4,91.34365465785328,1,SUCCESS
sampling,60002,obs_noise,3,70,1,0.4,75.1926943023011,1,SUCCESS
sampling,60002,obs_noise,3,70,1|2,0.4,86.64682776015366,1,SUCCESS
sampling,60002,obs_noise,3,70,2,0.4,88.0810849532811,1,SUCCESS
sampling,60002,obs_noise,3,90,0,0.4,78.6736229431101,1,SUCCESS
sampling,60002,obs_noise,3,90,0|1,0.4,78.85032592310586,1,SUCCESS
sampling,60002,obs_noise,3,90,0|2,0.4,78.69726801826823,1,SUCCESS
sampling,60002,obs_noise,3,90,1,0.4,77.56570294708058,1,SUCCESS
sampling,60002,obs_noise,3,90,1|2,0.4,77.43436988814778,1,SUCCESS
sampling,60002,obs_noise,3,90,2,0.4,78.67594815175312,1,SUCCESS
sampling,60003,act_delay,0,10,0,1.0,128.32542570656204,1,SUCCESS
sampling,60003,act_delay,0,10,1,1.0,128.32542570656204,1,SUCCESS
sampling,60003,act_delay,0,10,2,1.0,128.32542570656204,1,SUCCESS
sampling,60003,act_delay,0,30,0,1.0,128.32542570656204,1,SUCCESS
sampling,60003,act_delay,0,30,1,1.0,128.32542570656204,1,SUCCESS
sampling,60003,act_delay,0,30,2,1.0,128.32542570656204,1,SUCCESS
sampling,60003,act_delay,0,50,0,1.0,128.32542570656204,1,SUCCESS
sampling,60003,act_delay,0,50,1,1.0,128.32542570656204,1,SUCCESS
sampling,60003,act_delay,0,50,2,1.0,128.32542570656204,1,SUCCESS
sampling,60003,act_delay,0,70,0,1.0,128.32542570656204,1,SUCCESS
sampling,60003,act_delay,0,70,1,1.0,128.32542570656204,1,SUCCESS
sampling,60003,act_delay,0,70,2,1.0,128.32542570656204,1,SUCCESS
sampling,60003,act_delay,0,90,0,1.0,128.32542570656204,1,SUCCESS
sampling,60003,act_delay,0,90,1,1.0,128.32542570656204,1,SUCCESS
sampling,60003,act_delay,0,90,2,1.0,128.32542570656204,1,SUCCESS
sampling,60003,act_drop,0,10,0,0.1,180.4617641905722,0,SUCCESS
sampling,60003,act_drop,0,10,1,0.1,118.66892002755034,1,SUCCESS
sampling,60003,act_drop,0,10,2,0.1,122.18035473385095,1,SUCCESS
sampling,60003,act_drop,0,30,0,0.1,121.35308307681612,1,SUCCESS
sampling,60003,act_drop,0,30,1,0.1,128.45004572053188,1,SUCCESS
sampling,60003,act_drop,0,30,2,0.1,134.83740506443172,1,SUCCESS
sampling,60003,act_drop,0,50,0,0.1,126.50838842995853,1,SUCCESS
sampling,60003,act_drop,0,50,1,0.1,128.0293850166483,1,SUCCESS
