unit_id,track,task,method,attempted,status,reason,exception_type,exception_message,trace_path,sim_queries,sim_steps,wall_seconds,payload
C_gen_balance_836,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 123.21844482421875, ""fault_return"": 123.21844482421875}"
C_gen_balance_837,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 118.41091918945312, ""fault_return"": 118.41091918945312}"
C_gen_balance_838,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 126.48001098632812, ""fault_return"": 116.56169128417969}"
C_gen_balance_839,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 117.45053100585938, ""fault_return"": 70.50361633300781}"
A_state_sampling_24,A,sampling,planning_operator,1,SUCCESS,,,,,0,440,0.0,"{""delta"": {""0"": 0.0, ""4"": 0.03481355309486389, ""16"": 0.42704227566719055, ""64"": 0.42704227566719055}}"
C_gen_balance_840,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 155.78128051757812, ""fault_return"": 145.16354370117188}"
C_gen_balance_841,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 67.45614624023438, ""fault_return"": 51.90367126464844}"
C_gen_balance_842,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 121.27963256835938, ""fault_return"": 113.84976196289062}"
C_gen_balance_843,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 116.82671356201172, ""fault_return"": 103.55877685546875}"
C_gen_balance_844,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 121.82185363769531, ""fault_return"": 107.65232849121094}"
C_gen_balance_845,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 130.6329345703125, ""fault_return"": 115.59720611572266}"
C_gen_balance_846,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 110.1489028930664, ""fault_return"": 97.71743774414062}"
C_gen_balance_847,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 95.36860656738281, ""fault_return"": 69.96766662597656}"
C_gen_balance_848,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 120.10592651367188, ""fault_return"": 107.46986389160156}"
C_gen_balance_849,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 141.77547454833984, ""fault_return"": 134.21823120117188}"
C_gen_balance_850,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 142.26278686523438, ""fault_return"": 142.26278686523438}"
A_state_sampling_25,A,sampling,planning_operator,1,SUCCESS,,,,,0,440,0.0,"{""delta"": {""0"": 0.0, ""4"": 0.043517500162124634, ""16"": 2.828301776200533, ""64"": 2.828301776200533}}"
C_gen_balance_851,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 116.73623657226562, ""fault_return"": 103.91102600097656}"
C_gen_balance_852,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 114.60667419433594, ""fault_return"": 114.60667419433594}"
C_gen_balance_853,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 122.02138137817383, ""fault_return"": 116.09588241577148}"
C_gen_balance_854,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 115.42691802978516, ""fault_return"": 105.3976821899414}"
C_gen_balance_855,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": -6.9226226806640625, ""fault_return"": -6.9226226806640625}"
C_gen_balance_856,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 120.47602844238281, ""fault_return"": 120.47602844238281}"
C_gen_balance_857,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 123.43201446533203, ""fault_return"": 123.43201446533203}"
C_gen_balance_858,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 137.04984283447266, ""fault_return"": 127.65069580078125}"
C_gen_balance_859,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 106.41194915771484, ""fault_return"": 100.8233642578125}"
C_gen_balance_860,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 114.21485137939453, ""fault_return"": 110.1968994140625}"
A_state_sampling_26,A,sampling,planning_operator,1,SUCCESS,,,,,0,440,0.0,"{""delta"": {""0"": 0.0, ""4"": 2.913052886724472, ""16"": 3.523348420858383, ""64"": 3.523348420858383}}"
C_gen_balance_861,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 112.26619720458984, ""fault_return"": 102.58950805664062}"
C_gen_balance_862,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 117.88398742675781, ""fault_return"": 112.5845947265625}"
C_gen_balance_863,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 121.6523666381836, ""fault_return"": 121.6523666381836}"
C_gen_balance_864,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 124.71817016601562, ""fault_return"": 122.95857238769531}"
C_gen_balance_865,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 79.69505310058594, ""fault_return"": 51.02760314941406}"
C_gen_balance_866,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 117.11217498779297, ""fault_return"": 104.47581481933594}"
C_gen_balance_867,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 114.10871887207031, ""fault_return"": 114.10871887207031}"
C_gen_balance_868,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 138.0729217529297, ""fault_return"": 124.07112121582031}"
C_gen_balance_869,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 122.05549621582031, ""fault_return"": 111.77000427246094}"
C_gen_balance_870,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 113.54383850097656, ""fault_return"": 113.54383850097656}"
A_state_sampling_27,A,sampling,planning_operator,1,SUCCESS,,,,,0,440,0.0,"{""delta"": {""0"": 0.0, ""4"": 0.3499496653676033, ""16"": 0.5713865831494331, ""64"": 1.5321146249771118}}"
C_gen_balance_871,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 140.53298950195312, ""fault_return"": 140.53298950195312}"
C_gen_balance_872,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 66.3603515625, ""fault_return"": 58.09300231933594}"
C_gen_balance_873,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 109.54197692871094, ""fault_return"": 100.77658081054688}"
C_gen_balance_874,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 108.91392517089844, ""fault_return"": 101.1624755859375}"
C_gen_balance_875,C,balance,fault_generation,1,SUCCESS,,,,,2,0,0.0,"{""valid"": true}"
C_gen_balance_876,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 143.6788558959961, ""fault_return"": 138.0044403076172}"
C_gen_balance_877,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 126.49152374267578, ""fault_return"": 115.56241607666016}"
C_gen_balance_878,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 119.14061737060547, ""fault_return"": 119.14061737060547}"
C_gen_balance_879,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 143.89476013183594, ""fault_return"": 138.9854736328125}"
C_gen_balance_880,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 136.86016845703125, ""fault_return"": 122.56965637207031}"
C_gen_balance_881,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 120.1951904296875, ""fault_return"": 110.52033233642578}"
A_state_sampling_28,A,sampling,planning_operator,1,SUCCESS,,,,,0,440,0.0,"{""delta"": {""0"": 0.0, ""4"": 2.4958872199058533, ""16"": 4.349761761724949, ""64"": 4.685803346335888}}"
C_gen_balance_882,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 136.1549835205078, ""fault_return"": 122.19090270996094}"
C_gen_balance_883,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 125.39270782470703, ""fault_return"": 125.39270782470703}"
C_gen_balance_884,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 141.18228149414062, ""fault_return"": 141.18228149414062}"
C_gen_balance_885,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 119.12736511230469, ""fault_return"": 111.05374145507812}"
C_gen_balance_886,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 116.96932983398438, ""fault_return"": 106.78532409667969}"
C_gen_balance_887,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 158.7704086303711, ""fault_return"": 142.67916870117188}"
C_gen_balance_888,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 131.8831329345703, ""fault_return"": 123.79147338867188}"
C_gen_balance_889,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 121.52703094482422, ""fault_return"": 112.42134475708008}"
C_gen_balance_890,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 112.51736068725586, ""fault_return"": 112.51736068725586}"
C_gen_balance_891,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 126.5072021484375, ""fault_return"": 85.54151916503906}"
A_state_sampling_29,A,sampling,planning_operator,1,SUCCESS,,,,,0,440,0.0,"{""delta"": {""0"": 0.0, ""4"": 3.0059267431497574, ""16"": 3.0059267431497574, ""64"": 3.562812991440296}}"
C_gen_balance_892,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 47.57276916503906, ""fault_return"": 47.57276916503906}"
C_gen_balance_893,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 121.03724670410156, ""fault_return"": 114.51205444335938}"
C_gen_balance_894,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 119.3107681274414, ""fault_return"": 112.4794921875}"
C_gen_balance_895,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 144.28811645507812, ""fault_return"": 133.16439056396484}"
C_gen_balance_896,C,balance,fault_generation,1,SUCCESS,,,,,2,0,0.0,"{""valid"": true}"
C_gen_balance_897,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 134.35922241210938, ""fault_return"": 117.36753845214844}"
C_gen_balance_898,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 140.25995635986328, ""fault_return"": 136.33694458007812}"
C_gen_balance_899,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 122.68881225585938, ""fault_return"": 122.68881225585938}"
C_gen_balance_900,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 119.05169677734375, ""fault_return"": 115.48905944824219}"
C_gen_balance_901,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 138.14156341552734, ""fault_return"": 126.89051055908203}"
C_gen_balance_902,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 119.44182586669922, ""fault_return"": 113.08719635009766}"
A_state_sampling_30,A,sampling,planning_operator,1,SUCCESS,,,,,0,440,0.0,"{""delta"": {""0"": 0.0, ""4"": 0.06199153885245323, ""16"": 0.2709825932979584, ""64"": 1.7805439196527004}}"
C_gen_balance_903,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 125.79471588134766, ""fault_return"": 116.5107421875}"
C_gen_balance_904,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 115.93382263183594, ""fault_return"": 108.66897583007812}"
C_gen_balance_905,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 129.26756286621094, ""fault_return"": 117.55020904541016}"
C_gen_balance_906,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 110.11505126953125, ""fault_return"": 98.23841857910156}"
C_gen_balance_907,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 134.9564208984375, ""fault_return"": 134.9564208984375}"
C_gen_balance_908,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 136.7369613647461, ""fault_return"": 136.7369613647461}"
C_gen_balance_909,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 116.34132385253906, ""fault_return"": 116.34132385253906}"
C_gen_balance_910,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 123.65851593017578, ""fault_return"": 123.65851593017578}"
C_gen_balance_911,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 142.92134857177734, ""fault_return"": 136.50782775878906}"
C_gen_balance_912,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 121.34907531738281, ""fault_return"": 113.39300537109375}"
A_state_sampling_31,A,sampling,planning_operator,1,SUCCESS,,,,,0,440,0.0,"{""delta"": {""0"": 0.0, ""4"": 0.12302411533892155, ""16"": 0.18014649488031864, ""64"": 0.9704618845134974}}"
C_gen_balance_913,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 116.76061248779297, ""fault_return"": 93.29287719726562}"
C_gen_balance_914,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 109.81157684326172, ""fault_return"": 82.04502868652344}"
C_gen_balance_915,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 144.55712127685547, ""fault_return"": 144.55712127685547}"
C_gen_balance_916,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 130.1531524658203, ""fault_return"": 121.5281982421875}"
C_gen_balance_917,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 117.05992126464844, ""fault_return"": 117.05992126464844}"
C_gen_balance_918,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 135.61324310302734, ""fault_return"": 135.61324310302734}"
C_gen_balance_919,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 142.7853012084961, ""fault_return"": 142.7853012084961}"
C_gen_balance_920,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 142.71505737304688, ""fault_return"": 138.5339813232422}"
C_gen_balance_921,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 133.3212890625, ""fault_return"": 125.55091094970703}"
C_gen_balance_922,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 118.701416015625, ""fault_return"": 108.87913513183594}"
A_state_sampling_32,A,sampling,planning_operator,1,SUCCESS,,,,,0,440,0.0,"{""delta"": {""0"": 0.0, ""4"": 0.7849329833406955, ""16"": 0.8004858617205173, ""64"": 0.8004858617205173}}"
C_gen_balance_923,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 126.29013061523438, ""fault_return"": 115.29258728027344}"
C_gen_balance_924,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 120.33183288574219, ""fault_return"": 115.27876281738281}"
C_gen_balance_925,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 116.19831848144531, ""fault_return"": 116.19831848144531}"
C_gen_balance_926,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 126.62640380859375, ""fault_return"": 126.62640380859375}"
C_gen_balance_927,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 113.72543334960938, ""fault_return"": 113.72543334960938}"
A_state_sampling_33,A,sampling,planning_operator,1,SUCCESS,,,,,0,440,0.0,"{""delta"": {""0"": 0.0, ""4"": 0.795115900458768, ""16"": 0.795115900458768, ""64"": 0.795115900458768}}"
C_gen_balance_928,C,balance,fault_generation,1,REJECTED_WITH_REASON,not_a_valid_causal_failure,,,,2,0,0.0,"{""clean_return"": 97.02964782714844, ""fault_return"": 91.6395263671875}"
